"BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
NA,2706,NA,3347,"CIP 761773","","",-14.2325,-72.6367,3600,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2709,NA,3350,"CIP 761784","","",-14.0786,-72.6358,3200,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2712,NA,3353,"CIP 761669","","",-13.6375,-72.62,2800,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2714,NA,3355,"CIP 763310","","",-14.2125,-72.5667,3330,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2719,NA,3360,"CIP 761733","","",-13.6286,-72.2336,3053,"candolleanum","candolleanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,2720,NA,3361,"CIP 761714","","",-13.9172,-72.2133,3600,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2723,NA,3364,"CIP 761237","","",-13.4606,-71.8842,2968,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2725,NA,3366,"CIP 762828","","",-13.5922,-71.8756,3672,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2733,NA,3374,"CIP 761760","","",-13.8961,-71.4678,3500,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2735,NA,3376,"CIP 761462","","",-8.625,-77.8472,2800,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2736,NA,3377,"CIP 762963","","",-9.1019,-77.6769,3440,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2737,NA,3378,"CIP 761478","","",-9.0939,-77.6661,3700,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2738,NA,3379,"CIP 761475","","",-8.5508,-77.6017,3400,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2739,NA,3380,"CIP 761473","","",-9.0106,-77.5225,3680,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2740,NA,3381,"CIP 761477","","",-9.0436,-77.4942,3614,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2741,NA,3382,"CIP 761476","","",-9.0467,-77.4753,3874,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2742,NA,3383,"CIP 765928","","",-8.3,-77.4,3143,"candolleanum","candolleanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,2743,NA,3384,"CIP 765929","","",-8.2833,-77.4,3297,"candolleanum","candolleanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,2744,NA,3385,"CIP 765933","","",-8.2666,-77.4,3494,"candolleanum","candolleanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,2747,NA,3388,"CIP 765937","","",-8.3166,-77.3333,3119,"candolleanum","candolleanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,2748,NA,3389,"CIP 761479","","",-8.2764,-77.2961,3271,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2750,NA,3391,"CIP 761579","","",-8.4392,-77.2686,3150,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2751,NA,3392,"CIP 761443","","",-9.3322,-77.1842,3126,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2752,NA,3393,"CIP 762974","","",-9.4489,-77.18,3289,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2753,NA,3394,"CIP 761445","","",-9.2692,-77.1672,3521,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2754,NA,3395,"CIP 763193","","",-9.4561,-77.1375,4345,"candolleanum","candolleanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,2755,NA,3396,"CIP 761468","","",-9.5628,-77.1217,3837,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2756,NA,3397,"CIP 761440","","",-9.0817,-77.0067,3800,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2759,NA,3400,"CIP 765888","","",-13.8071,-72.5312,2714,"candolleanum","candolleanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,2761,NA,3402,"CIP 760361","","",-13.5997,-74.11,2600,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2763,NA,3404,"CIP 763025","","",-13.43,-73.8964,2300,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2764,NA,3405,"CIP 765783","","",-13.4347,-73.8936,2670,"candolleanum","candolleanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,2765,NA,3406,"CIP 764073","","",-13.4211,-73.8647,2276,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2769,NA,3410,"CIP 761148","","",-15.2819,-73.5978,3500,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2771,NA,3412,"CIP 761147","","",-15.1272,-73.2508,3100,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2772,NA,3413,"CIP 762204","","",-14.6536,-70.5164,4005,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2773,NA,3414,"CIP 763346","","",-14.1239,-69.6311,3714,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2774,NA,3415,"CIP 762339","","",-14.31,-69.6308,3650,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2775,NA,3416,"CIP 763390","","",-13.2031,-72.5028,3400,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2776,NA,3417,"CIP 764346","","",-13.3122,-72.1286,NA,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2777,NA,3418,"CIP 762647","","",-13.3056,-72.125,2935,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2778,NA,3419,"CIP 761107","","",-13.3117,-72.1222,2852,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2779,NA,3420,"CIP 765901","","",-13.3139,-72.1206,3128,"candolleanum","candolleanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,2780,NA,3421,"CIP 762835","","",-13.3144,-72.1203,2852,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2781,NA,3422,"CIP 765891","","",-13.3151,-72.112,3034,"candolleanum","candolleanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,2782,NA,3423,"CIP 762833","","",-13.3128,-72.1103,2907,"candolleanum","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2784,NA,3425,"81584","","",-10.4833,-77.0333,3400,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2785,NA,3426,"83214","","",-13.7,-71.3167,3500,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2786,NA,3427,"81585","","",-12.2786,-75.7869,3600,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2787,NA,3428,"94614","","",-9.583333,-77.81667,3750,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2789,NA,3430,"95300","","",-11.2111,-75.7928,3480,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2790,NA,3431,"81884","","",-12.1167,-76.5833,3650,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2791,NA,3432,"80756","","",-8.126,-78.489,3005,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2792,NA,3433,"93626","","",-14.63333,-71.76667,3820,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2793,NA,3434,"95150","","",-13.25,-72.26667,0,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2794,NA,3435,"94561","","",-9.04,-77.83,3400,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2795,NA,3436,"75657","","",-15.33492,-73.50133,3900,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2796,NA,3437,"75260","","",-12.62983,-74.39217,3600,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2797,NA,3438,"94563","","",-13.4,-71.48333,2890,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2798,NA,3439,"81575","","",-12.9833,-73.9414,3850,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2799,NA,3440,"81578","","",-12,-76.4747,3200,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2800,NA,3441,"82380","","",-13.8333,-69.3333,3500,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2801,NA,3442,"81685","","",-14.05,-72.9,3280,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2802,NA,3443,"75344","","",-8.05806,-78.19462,3200,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2803,NA,3444,"75656","","",-13.55091,-73.74092,2800,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2804,NA,3445,"75263","","",-14.6478,-74.18335,3600,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2805,NA,3446,"81690","","",-13.6167,-72.8714,3580,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2806,NA,3447,"94598","","",-17.55,-69.83,3760,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2807,NA,3448,"82108","","",-13,-74.7167,3000,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2808,NA,3449,"65660","","",-14.5201,-69.28193,3400,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2809,NA,3450,"76832","","",-12.6667,-75.25,3900,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2810,NA,3451,"75264","","",-15.78409,-70.03311,3900,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2811,NA,3452,"65452","","",-14.29353,-72.97629,3000,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2812,NA,3453,"91593","","",-14.75,-71.41667,0,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2813,NA,3454,"81592","","",-14.8,-74.6833,3700,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2814,NA,3455,"91609","","",-12.00389,-76.83333,3600,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2815,NA,3456,"81662","","",-14.6333,-73.75,4000,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2816,NA,3457,"81617","","",-13.4792,-72.4425,2000,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2817,NA,3458,"94534","","",-16.05,-69.66667,3950,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2818,NA,3459,"93636","","",-15.0689,-71.7492,3650,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2819,NA,3460,"81693","","",-13.7167,-71.8833,3550,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2820,NA,3461,"75281","","",-12.56729,-75.03844,3900,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2821,NA,3462,"93605","","",-14.8,-71.5325,0,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2822,NA,3463,"94325","","",-16,-70.23333,4100,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2824,NA,3465,"82015","","",-12.4167,-76,3500,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2825,NA,3466,"81887","","",-15.8072,-72.6633,3550,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2826,NA,3467,"94842","","",-9.66667,-76.08333,3350,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2827,NA,3468,"75256","","",-13.84503,-72.5855,3600,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2828,NA,3469,"75857","","",-10.68817,-76.73605,3595,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2829,NA,3470,"65640","","",-13.99123,-69.65521,3000,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2830,NA,3471,"93835","","",-14.15203,-73.53411,3700,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2831,NA,3472,"81614","","",-13.6167,-73.35,2900,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2832,NA,3473,"83069","","",-13,-72.1667,3300,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2833,NA,3474,"82359","","",-13.3333,-73.8667,3800,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2834,NA,3475,"83108","","",-14.5,-71.4667,3820,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2835,NA,3476,"95288","","",-14.5,-74.33333,4000,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2836,NA,3477,"81573","","",-13.0333,-74.15,3400,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2837,NA,3478,"81394","","",-14.4333,-71.2667,3900,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2838,NA,3479,"81846","","",-13.9167,-73.4667,4200,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2839,NA,3480,"92293","","",-13.33,-72.83,1800,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2840,NA,3481,"81679","","",-13.2167,-72,3700,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2841,NA,3482,"83007","","",-13.4167,-71.85,3300,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2842,NA,3483,"93268","","",-9.25,-76.5,3340,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2843,NA,3484,"75081","","",-11.594,-76.379,4200,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2844,NA,3485,"81574","","",-13.3333,-73.9667,3600,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2845,NA,3486,"75393","","",-11.78921,-75.68176,3500,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2846,NA,3487,"94781","","",-15.63333,-71.66667,3542,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2847,NA,3488,"68857","","",-13.5238,-72.65157,2300,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2848,NA,3489,"77093","","",-15.7667,-68.6333,0,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2849,NA,3490,"93534","","",-8,-77.58333,3000,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2850,NA,3491,"81875","","",-11.9167,-73.8667,3300,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2851,NA,3492,"95302","","",-15.6333,-69.8167,3880,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2853,NA,3494,"81998","","",-9.5,-75.8333,3675,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2854,NA,3495,"81888","","",-15.6167,-71.4167,4000,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2855,NA,3496,"75254","","",-12.3787,-74.73826,3700,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2856,NA,3497,"75255","","",-14.41015,-73.21098,3600,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2857,NA,3498,"75394","","",-14.93735,-74.4168,3120,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2858,NA,3499,"81508","","",-13.3047,-72.1158,2980,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2859,NA,3500,"68927","","",-13.11752,-71.909,3859,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2860,NA,3501,"93615","","",-14.8167,-71.3167,0,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2861,NA,3502,"75337","","",-8.279613,-77.29815,3350,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2862,NA,3503,"92844","","",-10.8833,-75.95,3600,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2863,NA,3504,"75343","","",-9.557094,-77.16451,3200,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2864,NA,3505,"91732","","",-14.75,-70.75,4100,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2865,NA,3506,"81843","","",-15.1,-73.7667,3600,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2866,NA,3507,"82994","","",-14.4667,-71.0667,4050,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2867,NA,3508,"80357","","",-14.8333,-70.1667,3900,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2868,NA,3509,"75390","","",-14.17585,-71.36635,3400,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2869,NA,3510,"93310","","",-10.8833,-77.05,3800,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2870,NA,3511,"81949","","",-14.3167,-72.85,3450,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2871,NA,3512,"81399","","",-12.27797,-74.96923,3400,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2872,NA,3513,"81834","","",-9.6667,-76.6667,3500,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2873,NA,3514,"95279","","",-15.78333,-70.3,3950,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2874,NA,3515,"94590","","",-11.8,-74.83333,3450,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2875,NA,3516,"81425","","",-13.9167,-71.6811,3400,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2876,NA,3517,"75259","","",-12.37038,-74.834,3600,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2877,NA,3518,"81654","","",-14.6167,-74.0833,3800,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2878,NA,3519,"81874","","",-11.4167,-74.8333,3500,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2879,NA,3520,"81852","","",-13.6947,-73.1514,4000,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2880,NA,3521,"74951","","",-13.19974,-71.61958,3550,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2881,NA,3522,"93154","","",-14.4167,-72.75,2600,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2882,NA,3523,"68745","","",-13.33923,-74.55685,3923,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2883,NA,3524,"33717","","",-16.27798,-70.74236,3850,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2884,NA,3525,"68807","","",-13.57518,-73.62517,4150,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2886,NA,3527,"91886","","",-13.96154,-71.7912,3400,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2887,NA,3528,"81501","","",-11.2667,-77.3167,0,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2888,NA,3529,"82471","","",-9.55,-77.44,3500,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2890,NA,3531,"93530","","",-10.2619,-76.1492,2520,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2891,NA,3532,"81803","","",-11.7333,-75.7833,3800,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2892,NA,3533,"81579","","",-12.35,-76.1833,3400,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2894,NA,3535,"81672","","",-14.1333,-72.6333,4200,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2895,NA,3536,"82210","","",-14.0269,-71.5672,3760,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2896,NA,3537,"21463","","",-12.2835,-75.18642,3350,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2897,NA,3538,"94316","","",-15.38333,-69.46667,3950,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2898,NA,3539,"93726","","",-13.2447,-73.5981,3700,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2899,NA,3540,"75261","","",-12.55504,-74.55395,3600,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2900,NA,3541,"93188","","",-15.71667,-70.15,3850,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2901,NA,3542,"82358","","",-14.25,-74.4833,3400,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2902,NA,3543,"75463","","",-9.575421,-77.69297,3500,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2903,NA,3544,"91699","","",-13.83333,-70.25,3190,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2904,NA,3545,"75339","","",-9.098533,-77.32318,3200,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2905,NA,3546,"75346","","",-8.546963,-77.6725,3350,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2906,NA,3547,"82973","","",-10.6667,-76.0833,3850,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2907,NA,3548,"75388","","",-11.74812,-75.12925,3650,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
NA,2908,NA,3549,"95251","","",-11.41667,-76.75,3800,"candolleanum","candolleanum","tuberous","wild",NA,"SŠrkinen","",""
